STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT16,WT17,WT18,WT19,WT22
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/11/2015,,,,,,0,0,0,,57,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/12/2015,,,,,,0.74,0,0,,57,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/13/2015,,,,,,0.07,0,0,,55,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/14/2015,,,,,,0,0,0,,58,40,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/15/2015,,,,,,0.02,0,0,,58,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/16/2015,,,,,,0.13,0,0,,54,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/17/2015,,,,,,0,0,0,,56,48,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/18/2015,,,,,,0,0,0,,57,48,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/19/2015,,,,,,0.04,0,0,,57,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/20/2015,,,,,,0.04,0,0,,57,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/21/2015,,,,,,0.04,0,0,,54,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/22/2015,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/23/2015,,2,,0.1,,,0,0,,56,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/24/2015,,,,,,0,0,0,,57,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/25/2015,,,,,,0.07,0,0,,57,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/26/2015,,,,,,0.04,0,0,,59,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/27/2015,,,,,,0,0,0,,59,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/28/2015,,,,,,0,0,0,,56,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/29/2015,,,,,,0,0,0,,57,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/30/2015,,,,,,0,0,0,,60,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,5/31/2015,,,,,,0,0,0,,59,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/1/2015,,,,,,0.07,0,0,,60,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/2/2015,,,,,,0.02,0,0,,59,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/3/2015,,,,,,0.27,0,0,,61,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/4/2015,,,,,,0,0,0,,61,46,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/5/2015,,,,,,0,0,0,,61,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/6/2015,,,,,,0,0,0,,57,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/7/2015,,,,,,0,0,0,,62,45,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/8/2015,,,,,,0,0,0,,62,47,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/9/2015,,,,,,0,0,0,,62,45,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/10/2015,,,,,,0,0,0,,60,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/11/2015,,,,,,0,0,0,,60,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/12/2015,,,,,,0,0,0,,60,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/13/2015,,,,,,0,0,0,,61,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/14/2015,,,,,,0,0,0,,61,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/15/2015,,,,,,0,0,0,,61,47,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/16/2015,,,,,,0,0,0,,61,47,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/17/2015,,,,,,0,0,0,,60,44,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/18/2015,,,,,,0,0,0,,60,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/19/2015,,,,,,0.08,0,0,,62,56,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/20/2015,,,,,,0,0,0,,62,45,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/21/2015,,,,,,0,0,0,,61,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/22/2015,,,,,,0,0,0,,63,56,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/23/2015,,,,,,0,0,0,,64,44,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/24/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/25/2015,,,,,,0,0,0,,67,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/26/2015,,,,,,0,0,0,,66,55,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/27/2015,,,,,,0,0,0,,70,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/28/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/29/2015,,,,,,0,0,0,,67,55,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,6/30/2015,,,,,,0,0,0,,65,57,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/1/2015,,,,,,0,0,0,,67,56,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/2/2015,,,,,,0,0,0,,67,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/3/2015,,,,,,0,0,0,,67,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/4/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/5/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/6/2015,,,,,,0,0,0,,68,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/7/2015,,,,,,0,0,0,,65,62,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/8/2015,,,,,,0,0,0,,67,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/9/2015,,,,,,0,0,0,,65,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/10/2015,,,,,,0,0,0,,67,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/11/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/12/2015,,,,,,0,0,0,,68,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/13/2015,,,,,,0.01,0,0,,68,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/14/2015,,,,,,0.01,0,0,,68,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/15/2015,,,,,,0,0,0,,68,58,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/16/2015,,,,,,0,0,0,,67,60,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/17/2015,,,,,,0,0,0,,68,54,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/18/2015,,,,,,0,0,0,,81,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/19/2015,,,,,,0,0,0,,72,55,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/20/2015,,,,,,0.01,0,0,,73,55,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/21/2015,,,,,,0,0,0,,68,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/22/2015,,,,,,0,0,0,,67,58,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/23/2015,,,,,,0,0,0,,67,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/24/2015,,,,,,0,0,0,,70,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/25/2015,,,,,,0.03,0,0,,69,57,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/26/2015,,,,,,0.28,0,0,,69,56,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/27/2015,,,,,,0,0,0,,69,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/28/2015,,,,,,0.01,0,0,,68,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/29/2015,,,,,,0,0,0,,68,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/30/2015,,,,,,0,0,0,,69,48,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,7/31/2015,,,,,,0,0,0,,66,48,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/1/2015,,,,,,0,0,0,,66,48,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/2/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/3/2015,,,,,,0,0,0,,67,54,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/4/2015,,,,,,0,0,0,,67,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/5/2015,,,,,,0,0,0,,67,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/6/2015,,,,,,0,0,0,,67,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/7/2015,,,,,,0,0,0,,66,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/8/2015,,,,,,0.03,0,0,,68,60,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/9/2015,,,,,,0.03,0,0,,67,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/10/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/11/2015,,,,,,0,0,0,,69,58,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/12/2015,,,,,,0,0,0,,71,56,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/13/2015,,,,,,0.01,0,0,,67,62,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/14/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/15/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/16/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/17/2015,,,,,,0,0,0,,68,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/18/2015,,,,,,0,0,0,,71,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/19/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/20/2015,,,,,,0,0,0,,70,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/21/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/22/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/23/2015,,,,,,0,0,0,,80,45,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/24/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/25/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/26/2015,,,,,,0,0,0,,70,45,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/27/2015,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/28/2015,,2,,0.25,,,0,0,,67,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/29/2015,,,,,,0.4,0,0,,70,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/30/2015,,,,,,0.65,0,0,,67,55,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,8/31/2015,,,,,,0.05,0,0,,67,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/1/2015,,,,,,0.3,0,0,,65,60,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/2/2015,,,,,,0.5,0,0,,66,54,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/3/2015,,,,,,0.03,0,0,,63,47,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/4/2015,,,,,,0,0,0,,63,45,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/5/2015,,,,,,0,0,0,,65,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/6/2015,,,,,,0,0,0,,66,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/7/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/8/2015,,,,,,0,0,0,,67,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/9/2015,,,,,,0,0,0,,65,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/10/2015,,,,,,0,0,0,,66,59,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/11/2015,,,,,,0,0,0,,68,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/12/2015,,,,,,0,0,0,,64,57,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/13/2015,,,,,,0,0,0,,62,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/14/2015,,,,,,0,0,0,,62,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/15/2015,,,,,,0.06,0,0,,61,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/16/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/17/2015,,,,,,0.37,0,0,,68,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/18/2015,,,,,,0,0,0,,71,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/19/2015,,,,,,0,0,0,,71,49,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/20/2015,,,,,,0,0,0,,68,60,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/21/2015,,,,,,0.01,0,0,,69,40,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/22/2015,,,,,,0,0,0,,67,44,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/23/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/24/2015,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/25/2015,,,,,,0.1,0,0,,67,47,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/26/2015,,,,,,0.04,0,0,,64,46,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/27/2015,,,,,,0,0,0,,61,38,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/28/2015,,,,,,0,0,0,,76,39,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/29/2015,,,,,,0,0,0,,65,42,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,9/30/2015,,,,,,0,0,0,,62,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/1/2015,,,,,,0,0,0,,62,43,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/2/2015,,,,,,0,0,0,,62,43,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/3/2015,,,,,,0.05,0,0,,64,43,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/4/2015,,,,,,0,0,0,,77,43,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/5/2015,,,,,,0,0,0,,79,47,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/6/2015,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/7/2015,,2,,0.3,,,0,0,,76,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/8/2015,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/9/2015,,2,,0.25,,,0,0,,76,51,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/10/2015,,,,,,1.34,0,0,,65,57,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/11/2015,,,,,,0.08,0,0,,65,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/12/2015,,,,,,0.05,0,0,,67,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/13/2015,,,,,,0.05,0,0,,67,50,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/14/2015,,,,,,0.01,0,0,,70,40,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/15/2015,,,,,,0,0,0,,70,47,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/16/2015,,,,,,0,0,0,,69,52,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/17/2015,,,,,,0.08,0,0,,62,53,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/18/2015,,,,,,0.1,0,0,,64,56,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/19/2015,,,,,,0.21,0,0,,62,55,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/20/2015,,,,,,0.11,0,0,,62,54,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/21/2015,,,,,,0.02,0,0,,62,48,,,,,,,,,,,,,,,,,,,,,,
USC00357641,"SEASIDE, OR US",CLATSOP,45.9869,-123.9236,3,10/22/2015,,,,,,0.05,0,0,,60,45,,,,,,,,,,,,,,,,,,,,,,
