STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,EVAP,MDPR,MNPN,MXPN,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDMV,WESD,WESF,WT01,WT03,WT04,WT11
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/16/2017,,,,,,0,0,28.5,,,,,,,0,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/17/2017,,,,,,0,0,27,,,,,,4.9,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/18/2017,,,,,,0.73,1.7,24.5,,,,,,5.4,0.9,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/19/2017,,,,,,0.06,0.1,24,,,,,,5.6,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/20/2017,,,,,,0,0,23,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/21/2017,,,,,,0.06,0.4,23,,,,,,5.3,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/22/2017,,,,,,0.22,0.4,22.5,,,,,,,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/23/2017,,,,,,0.11,1.5,23,,,,,,5.7,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/24/2017,,,,,,0,0,21,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/25/2017,,,,,,0.02,0,21,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/26/2017,,,,,,0,0,20.5,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/27/2017,,,,,,0,0,20,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/28/2017,,,,,,0.01,0.4,20,,,,,,,0,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/29/2017,,,,,,0,0,20,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/30/2017,,,,,,0,0,20,,,,,,5.7,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,1/31/2017,,,,,,0.03,0.3,19.5,,,,,,,0,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/1/2017,,,,,,0,0.1,19.5,,,,,,,0,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/2/2017,,,,,,0,0,19,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/3/2017,,,,,,0.07,1.1,20,,,,,,,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/4/2017,,,,,,0.65,6,24.5,,,,,,,1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/5/2017,,,,,,0.45,0.1,22.5,,,,,,6,0,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/6/2017,,,,,,0.34,0.7,22.5,,,,,,6.2,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/7/2017,,,,,,0.26,2,24,,,,,,,0.3,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/8/2017,,,,,,0.52,7.6,31.5,,,,,,6.1,0.5,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/9/2017,,,,,,1.41,3.3,31.5,,,,,,6.7,1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/10/2017,,,,,,0.26,0,26,,,,,,6.6,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/11/2017,,,,,,0.23,0.1,24.5,,,,,,,0,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/12/2017,,,,,,0,0,24,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/13/2017,,,,,,0,0,23.5,,,,,,8.8,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/14/2017,,,,,,0,0,23,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/15/2017,,,,,,0.03,0,23,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/16/2017,,,,,,0.96,0,23,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/17/2017,,,,,,0.21,0,22.5,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/18/2017,,,,,,0.05,0,21.5,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/19/2017,,,,,,0.2,,21,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/20/2017,,,,,,0.16,0,20,,,,,,6.8,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/21/2017,,,,,,0.58,0.3,19,,,,,,,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/22/2017,,,,,,0.1,0,18,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/23/2017,,,,,,0,0,18,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/24/2017,,,,,,0,0,18,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/25/2017,,,,,,0,0,18,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/26/2017,,,,,,0,0,18,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/27/2017,,,,,,0.05,0,18,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,2/28/2017,,,,,,0.15,1.2,19,,,,,,7,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/1/2017,,,,,,0.05,0,19,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/2/2017,,,,,,0,0,18,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/3/2017,,,,,,0.04,0,17,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/4/2017,,,,,,0.07,0,16,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/5/2017,,,,,,0.14,0.5,16,,,,,,,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/6/2017,,,,,,0.07,1.5,17,,,,,,6.3,0.1,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/7/2017,,,,,,0.32,1.7,17.5,,,,,,,0.2,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/8/2017,,,,,,1.03,1.3,18,,,,,,,0.4,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/9/2017,,,,,,0.25,0,16.5,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/10/2017,,,,,,0.69,0,15,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/11/2017,,,,,,0.01,0,14,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/12/2017,,,,,,0.37,0,13,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/13/2017,,,,,,0,0,11,,,,,,4.7,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/14/2017,,,,,,0.25,0,8,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/15/2017,,,,,,0.03,0,7,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/16/2017,,,,,,0.08,0,5,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/17/2017,,,,,,0.01,0,4,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/18/2017,,,,,,0.29,0,2,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/19/2017,,,,,,0.1,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/20/2017,,,,,,0,0,0.5,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/21/2017,,,,,,0.19,0,0.5,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/22/2017,,,,,,0.22,0,0.5,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/23/2017,,,,,,0.19,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/24/2017,,,,,,0.49,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/25/2017,,,,,,0.16,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/26/2017,,,,,,0,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/27/2017,,,,,,0.68,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/28/2017,,,,,,0.01,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/29/2017,,,,,,0.32,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/30/2017,,,,,,0.32,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,3/31/2017,,,,,,0,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/1/2017,,,,,,0,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/2/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/3/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/4/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/5/2017,,,,,,0.01,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/6/2017,,,,,,0.28,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/7/2017,,,,,,0.25,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/8/2017,,,,,,0.07,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/9/2017,,,,,,0.07,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/10/2017,,,,,,0.09,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/11/2017,,,,,,0.02,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/12/2017,,,,,,0.35,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/13/2017,,,,,,0.25,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/14/2017,,,,,,0.11,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/15/2017,,,,,,0.07,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/16/2017,,,,,,0.01,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/17/2017,,,,,,0.09,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/18/2017,,,,,,0.38,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/19/2017,,,,,,0.03,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/20/2017,,,,,,0.13,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/21/2017,,,,,,0.02,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/22/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/23/2017,,,,,,0.15,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/24/2017,,,,,,0.27,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/25/2017,,,,,,0.28,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/26/2017,,,,,,0.28,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/27/2017,,,,,,0.2,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/28/2017,,,,,,0.08,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/29/2017,,,,,,0,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,4/30/2017,,,,,,0.03,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/1/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/2/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/3/2017,,,,,,0.06,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/4/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/5/2017,,,,,,0.18,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/6/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/7/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/8/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/9/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/10/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/11/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/12/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/13/2017,,,,,,0.02,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/14/2017,,,,,,0.01,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/15/2017,,,,,,0,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/16/2017,,,,,,0.18,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/17/2017,,,,,,0.32,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/18/2017,,,,,,0,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/19/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/20/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/21/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/22/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/23/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/24/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/25/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/26/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/27/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/28/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/29/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/30/2017,,,,,,0.01,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,5/31/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/1/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/2/2017,,,,,,0,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/3/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/4/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/5/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/6/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/7/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/8/2017,,,,,,0.41,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/9/2017,,,,,,0.03,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/10/2017,,,,,,0.15,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/11/2017,,,,,,0.02,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/12/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/13/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/14/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/15/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/16/2017,,,,,,0.18,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/17/2017,,,,,,0.05,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/18/2017,,,,,,0,,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/19/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/20/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/21/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/22/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/23/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/24/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/25/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/26/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/27/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/28/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/29/2017,,,,,,0,0,,,,,,,,,,,,
US1ORHR0005,"HOOD RIVER 9.8 S, OR US",HOOD RIVER,45.570404,-121.554115,472.1,6/30/2017,,,,,,0,0,,,,,,,,,,,,
