STATION,NAME,COUNTY,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WESD,WESF
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/18/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/19/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/20/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/21/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/22/2016,,,0.02,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/23/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/24/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/25/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/26/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/27/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/28/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/29/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/30/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,7/31/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/1/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/2/2016,,,0.02,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/3/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/4/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/5/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/6/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/7/2016,,,0.08,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/8/2016,,,0.06,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/9/2016,,,0.2,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/10/2016,,,0.01,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/11/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/12/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/13/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/14/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/15/2016,,,0,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/16/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/17/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/18/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/19/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/20/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/21/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/22/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/23/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/24/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/25/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/26/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/27/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/28/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/29/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/30/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,8/31/2016,,,0.22,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/1/2016,,,0.07,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/2/2016,,,0.42,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/3/2016,,,0.38,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/4/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/5/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/6/2016,,,0.54,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/7/2016,,,0.04,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/10/2016,3,0,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/11/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/12/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/13/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/14/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/15/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/16/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/17/2016,,,0.32,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/18/2016,,,0.48,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/21/2016,3,0.53,,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/22/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/23/2016,,,0.05,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/24/2016,,,0.46,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/28/2016,4,0.01,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/29/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,9/30/2016,,,0,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/1/2016,,,0.2,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/2/2016,,,1.23,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/5/2016,3,2.71,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/6/2016,,,0.6,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/7/2016,,,2.34,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/9/2016,,,1.3,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/12/2016,3,0.83,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/13/2016,,,2,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/14/2016,,,4.64,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/15/2016,,,2.34,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/16/2016,,,2.24,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/19/2016,3,3.23,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/20/2016,,,1.68,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/21/2016,,,0.67,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/22/2016,,,0.53,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/23/2016,,,0.38,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/26/2016,3,1.25,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/27/2016,,,0.52,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/28/2016,,,0.32,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/29/2016,,,0.02,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,10/30/2016,,,0.01,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/2/2016,3,3.15,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/3/2016,,,0.1,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/4/2016,,,0,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/5/2016,,,0.44,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/6/2016,,,1.15,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/9/2016,3,0.46,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/10/2016,,,0.07,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/11/2016,,,0,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/12/2016,,,0.56,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/13/2016,,,0.06,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/16/2016,3,5.44,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/17/2016,,,0.27,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/18/2016,,,0,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/19/2016,,,0.33,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/20/2016,,,0.55,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/23/2016,3,2.59,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/25/2016,2,5.53,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/26/2016,,,0.1,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/27/2016,,,0.43,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/29/2016,2,2.01,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,11/30/2016,,,0.69,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/1/2016,,,0.65,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/2/2016,,,0.15,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/6/2016,4,3.12,,,2.6,,,,,0.7,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/7/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/9/2016,2,0.78,,,2,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/13/2016,4,4.95,,,1,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/14/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/16/2016,2,0.04,,,1.5,,,,,0.1,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/20/2016,4,5.18,,,0.5,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/21/2016,,,0,0,,,,,,,0
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/22/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/23/2016,,,0.46,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/28/2016,5,2.69,,,0,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/29/2016,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,12/30/2016,,,0.12,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/4/2017,5,0.87,,,1,,,,,0.4,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/5/2017,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/6/2017,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/10/2017,4,3.41,,,3,,,,,0.9,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/12/2017,2,0.08,,,2.5,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/18/2017,6,5.73,,,0.5,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/19/2017,,,1.59,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/20/2017,,,0.62,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/25/2017,5,0.67,,,0,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/26/2017,,,0.32,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/27/2017,,,0.02,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,1/31/2017,4,0,,,0,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/1/2017,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/2/2017,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/3/2017,,,0.15,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/8/2017,5,7.66,,,4.5,,,,,1.7,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/9/2017,,,4.29,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/10/2017,,,1.45,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/11/2017,,,0.91,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/14/2017,3,0,,,0,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/15/2017,,,1.17,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/16/2017,,,3.31,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/17/2017,,,0.82,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/21/2017,4,2.59,,,0,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/22/2017,,,0.03,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/23/2017,,,0.1,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,2/24/2017,,,0.27,2.5,,,,,,,0.2
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/1/2017,5,2.38,,,0,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/2/2017,,,0.15,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/3/2017,,,1.08,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/4/2017,,,1.35,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/5/2017,,,0.96,1.9,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/8/2017,3,4.21,,,2.5,,,,,0.9,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/9/2017,,,0.72,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/10/2017,,,2.46,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/11/2017,,,0.68,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/12/2017,,,0.38,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/15/2017,3,4.04,,,0,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/16/2017,,,1.3,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/17/2017,,,0,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/18/2017,,,2.8,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/19/2017,,,0.04,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/22/2017,,,0.74,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/23/2017,,,0.67,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/24/2017,,,1.02,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/25/2017,,,1.21,0,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/26/2017,,,0.33,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/30/2017,4,4.46,,,0,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,3/31/2017,,,0.04,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,4/1/2017,,,0.01,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,4/2/2017,,,0.08,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,4/5/2017,3,0.23,,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,4/6/2017,,,0.81,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,4/7/2017,,,0.43,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,4/8/2017,,,1.11,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,4/9/2017,,,0.3,,,,,,,,
US1ORTL0002,"TILLAMOOK 16.1 ENE, OR US",TILLAMOOK,45.583992,-123.55921,164.3,4/12/2017,,,1.9,,,,,,,,
